number_correct_lifetime,number_attempted_this_session,topic_ratio,number_in_topic,difficulty,time,will_continue
3,3,0.0,27,-3.564497293344225e-05,213.43183040879813,1
3,4,0.0,28,-3.5609327960508805e-05,284.5757739151375,0
0,1,0.0,4,-3.55737186325483e-05,70.29025538354173,0
0,1,0.0,10,-3.553814491391575e-05,72.3326053216659,1
0,2,0.0,11,-3.550260676900183e-05,144.66521067978084,1
0,3,0.0,11,-7.812821654526888e-06,216.99781608466918,1
0,4,0.0,8,-2.1807153562856702e-05,289.3304214895575,0
0,1,0.0,4,-3.546710416223283e-05,74.73389541434481,1
0,2,0.0,4,-2.1785346409293847e-05,149.46779084222976,1
0,3,0.0,3,-7.805008832872361e-06,224.20168627011472,1
0,4,0.0,5,-3.5431637058070596e-05,298.9355816979997,0
0,1,0.0,3,-2.1763561062884552e-05,74.43571303552613,1
0,2,0.0,5,-7.79720382403949e-06,148.87142613629482,1
0,3,0.0,6,-7.789406620215449e-06,223.30713930224078,0
0,1,0.0,1,-3.539620542101252e-05,71.37095163428228,0
2,1,0.5,4,-2.174179750182167e-05,73.21219841612356,1
2,2,0.0,5,-3.536080921559151e-05,146.4243968322471,0
0,1,0.0,4,-3.532544840637591e-05,72.13749044007663,1
0,2,0.0,9,-7.781617213595234e-06,144.27498088015327,1
0,3,0.0,11,-2.1720055704319848e-05,216.41247134208606,1
0,4,0.0,5,-3.529012295796954e-05,288.5499620309667,0
0,1,0.0,6,-2.1698335648615528e-05,70.42532802220191,1
0,2,0.0,2,-3.525483283501157e-05,140.85065604440382,0
0,1,0.0,1,-3.521957800217656e-05,67.0783183097313,0
1,1,0.0,15,-2.167663731296691e-05,73.31003663684388,1
1,2,0.14285714285714285,7,-3.518435842417438e-05,146.62007344292735,1
1,3,0.0,10,-7.77383559638164e-06,219.93011025651373,1
1,4,0.0,11,-7.766061760785257e-06,293.2401470701001,0
1,1,0.0,3,-3.514917406575021e-05,71.87414288946749,0
2,1,0.3333333333333333,3,-3.5114024891684454e-05,72.28910074311034,0
0,1,0.0,4,-3.507891086679277e-05,73.6450496951494,1
0,2,0.0,3,-7.758295699024471e-06,147.2900993902988,1
0,3,0.0,5,-3.5043831955925975e-05,220.9351490854482,1
0,4,0.0,4,-7.750537403325447e-06,294.5801987805976,1
0,5,0.0,5,-7.742786865922122e-06,368.22524852890353,0
0,1,0.0,6,-3.500878812397005e-05,74.72619895973803,1
0,2,0.0,7,-7.7350440790562e-06,149.45239796901996,1
0,3,0.0,8,-2.1654960675653942e-05,224.1785969783019,1
0,4,0.0,9,-2.1633305714978287e-05,298.90479598758384,1
0,5,0.0,8,-7.727309034977144e-06,373.6309950514226,0
1,1,0.125,8,-3.4973779335846087e-05,71.59225065926599,1
1,2,0.1111111111111111,9,-3.493880555651024e-05,143.1845015767916,1
1,3,0.0,2,-7.719581725942167e-06,214.7767524943172,0
1,1,0.0,4,-7.711862144216225e-06,75.08025290607107,1
1,2,0.0,8,-2.161167240926331e-05,150.16050594121356,1
1,3,0.16666666666666666,6,-3.4903866750953726e-05,225.2407589987043,1
1,4,0.14285714285714285,7,-3.486896288420277e-05,300.32101205619506,0
0,1,0.0,2,-3.483409392131856e-05,67.5631709663673,0
0,1,0.0,3,-3.4799259827397245e-05,73.1934359166866,0
0,1,0.0,5,-2.1590060736854048e-05,69.43852826485858,1
0,2,0.0,5,-3.476446056756985e-05,138.8770565636758,0
0,1,0.0,3,-7.704150282072009e-06,68.61163441811735,0
0,1,0.0,6,-7.696446131789936e-06,72.00506857396404,1
0,2,0.0,9,-3.472969610700228e-05,144.01013718221182,1
0,3,0.0,6,-2.1568470676117192e-05,216.01520579045962,1
0,4,0.0,7,-7.688749685658147e-06,288.0202743987074,0
0,1,0.0,4,-7.681060935972488e-06,71.99006634680414,1
0,2,0.0,5,-7.673379875036515e-06,143.98013269360828,1
0,3,0.0,6,-7.665706495161478e-06,215.9701990404124,0
0,1,0.0,5,-3.4694966410895275e-05,71.68738896412852,1
0,2,0.0,6,-2.1546902205441073e-05,143.37477808232416,1
0,3,0.0,6,-7.658040788666317e-06,215.0621672079895,0
0,1,0.0,3,-7.65038274787765e-06,70.7232767005619,1
0,2,0.0,4,-7.642732365129772e-06,141.4465534011238,0
1,1,0.0,3,-7.635089632764643e-06,76.20375009004728,1
1,2,0.3333333333333333,3,-3.466027144448438e-05,152.40750018009456,1
1,3,0.0,4,-7.627454543131877e-06,228.6112502740352,1
1,4,0.0,6,-2.152535530323563e-05,304.81500037896325,1
1,5,0.25,4,-3.462561117303989e-05,381.01875050156565,0
0,1,0.0,2,-2.1503829947932395e-05,71.22013929984875,0
3,1,0.0,29,-3.459098556186685e-05,71.143943700814,1
3,2,0.0,30,-0.0009126980896130603,142.28788834330612,1
3,3,0.0,31,-3.4556394576304985e-05,213.43183298579825,0
0,1,0.0,1,-7.619827088588746e-06,71.9344322827062,0
1,1,0.0,4,-7.6122072615001566e-06,72.18122463499769,0
0,1,0.0,8,-7.604595054238657e-06,73.77771362732545,1
0,2,0.0,11,-3.452183818172868e-05,147.5554272546509,1
0,3,0.0,12,-3.448731634354695e-05,221.33314102347413,1
0,4,0.0,9,-7.596990459184418e-06,295.11085479229735,1
0,5,0.0,13,-3.44528290272034e-05,368.88856856112056,0
0,1,0.0,3,-2.1482326117984463e-05,71.22013953567314,0
0,1,0.0,6,-2.1460843791866478e-05,74.21943186289398,1
0,2,0.0,4,-7.589393468725234e-06,148.43886379566848,1
0,3,0.0,5,-7.581804075256508e-06,222.65829579825362,0
1,1,0.0,8,-2.143938294807461e-05,74.1583044013229,1
1,2,0.0,2,-7.574222271181252e-06,148.31660883107025,1
1,3,0.0,3,-7.566648048910071e-06,222.4749132680418,1
1,4,0.0,4,-7.559081400861161e-06,296.63321774059796,1
1,5,0.0,9,-2.1417943565126536e-05,370.7915222336028,1
1,6,0.16666666666666666,6,-3.4418376198176196e-05,444.9498267266076,0
0,1,0.0,9,-2.139652562156141e-05,74.29797768074447,1
0,2,0.0,7,-7.5515223194603e-06,148.59595536148893,1
0,3,0.0,5,-3.438395782197802e-05,222.8939330422334,1
0,4,0.0,8,-7.54397079714084e-06,297.19191072297787,1
0,5,0.0,6,-3.4349573864156044e-05,371.48988863594,0
0,1,0.0,2,-7.5364268263437e-06,72.24303279178815,1
0,2,0.0,3,-7.5288903995173555e-06,144.4860656398394,0
0,1,0.0,1,-3.4315224290291885e-05,69.45285404925814,0
1,1,0.0,7,-2.1375129095939845e-05,73.06925611985532,1
1,2,0.0,8,-2.1353753966843908e-05,146.13851223971065,1
1,3,0.0,10,-3.428090906600159e-05,219.207768359566,0
1,1,0.0,2,-7.521361509117838e-06,68.97793713669782,0
2,1,0.0,6,-7.51384014760872e-06,70.9714696560427,1
2,2,0.0,7,-7.506326307461112e-06,141.94293932003512,1
2,3,0.0,6,-2.1332400212877065e-05,212.91440900662002,1
2,4,0.0,8,-7.4988199811536506e-06,283.8858786932049,0
0,1,0.0,4,-7.491321161172497e-06,74.96820676793159,1
0,2,0.0,7,-2.131106781266419e-05,149.93641353586318,1
0,3,0.0,5,-7.483829840011324e-06,224.90462030853672,1
0,4,0.0,6,-7.476346010171313e-06,299.87282712778034,0
0,1,0.0,4,-3.424662815693559e-05,70.26065779925358,0
1,1,0.0,3,-3.421238152877865e-05,70.217572363996,0
0,1,0.0,2,-3.4178169147249874e-05,71.78940282149877,1
0,2,0.0,6,-7.468869664161141e-06,143.57880564299754,1
0,3,0.0,7,-7.46140079449698e-06,215.36820846449632,0
0,1,0.0,3,-3.4143990978102625e-05,71.18936893358364,1
0,2,0.0,4,-7.4539393937024825e-06,142.3787378731264,0
0,1,0.0,3,-3.410984698712452e-05,71.04697369325989,0
0,1,0.0,1,-3.40757371401374e-05,72.3594486152617,0
1,1,0.5,2,-2.1289756744851524e-05,71.58263707778016,0
0,1,0.0,9,-7.44648545430878e-06,74.09613423662717,1
0,2,0.0,10,-7.439038968854471e-06,148.19226853747577,1
0,3,0.0,11,-7.431599929885616e-06,222.28840283832437,0
0,1,0.0,1,-3.404166140299726e-05,68.71829964597133,0
0,1,0.0,4,-2.1268466988106673e-05,71.26478554167366,1
0,2,0.0,5,-2.1247198521118566e-05,142.5295711012791,0
1,1,0.16666666666666666,6,-3.400761974159426e-05,67.94849561275652,0
0,1,0.0,3,-7.424168329955731e-06,73.19343598757177,0
1,1,0.0,2,-3.3973612121852665e-05,71.0325370824333,0
0,1,0.0,8,-2.1225951322597447e-05,72.97058342626609,1
0,2,0.0,9,-2.1204725371274848e-05,145.94116685253218,1
0,3,0.0,10,-2.1183520645903574e-05,218.91175029547514,1
0,4,0.0,11,-2.116233712525767e-05,291.8823337550783,1
0,5,0.0,5,-3.3939638509730814e-05,364.8529172146815,0
0,1,0.0,11,-2.1141174788132413e-05,72.28459864729459,1
0,2,0.0,15,-7.4167441616257745e-06,144.56919730280546,1
0,3,0.0,16,-7.409327417464149e-06,216.85379596652442,1
0,4,0.0,12,-2.112003361334428e-05,289.1383947076746,1
0,5,0.0,13,-2.1098913579730936e-05,361.42299347219824,1
0,6,0.0,14,-2.1077814666151204e-05,433.707592260072,1
0,7,0.0,17,-7.401918090046685e-06,505.99219105614554,0
0,1,0.0,3,-7.394516171956638e-06,70.78085105944389,0
1,1,0.0,2,-2.1056736851485054e-05,72.03741625470249,0
0,1,0.0,3,-3.390569887122109e-05,71.74052551802914,1
0,2,0.0,3,-7.387121655784681e-06,143.4810510360583,0
0,1,0.0,3,-3.387179317234987e-05,70.79625307232064,0
0,1,0.0,2,-7.379734534128896e-06,73.50266413150949,1
0,2,0.0,3,-7.372354799594767e-06,147.00532826301898,0
2,1,0.0,11,-7.364982444795172e-06,73.25957477274679,1
2,2,0.125,8,-3.3837921379177525e-05,146.51914954549358,1
2,3,0.0,12,-7.3576174623503766e-06,219.7787243652012,1
2,4,0.09090909090909091,11,-2.1035680114633568e-05,293.03829918490885,1
2,5,0.08333333333333333,12,-2.1014644434518934e-05,366.2978741387449,1
2,6,0.1111111111111111,9,-3.380408345779835e-05,439.5574490925809,0
2,1,0.125,8,-2.0993629790084413e-05,72.41487583040951,1
2,2,0.1111111111111111,9,-2.097263616029433e-05,144.82975166081903,1
2,3,0.3333333333333333,3,-7.350259844888026e-06,217.24462749773312,0
0,1,0.0,5,-7.342909585043138e-06,73.67805038065612,0
1,1,0.5,2,-7.335566675458095e-06,73.0673294158338,0
0,1,0.0,2,-7.328231108782637e-06,69.49474857104146,0
0,1,0.0,6,-3.377027937434055e-05,72.08996848244378,1
0,2,0.0,9,-7.320902877673854e-06,144.17993696488756,1
0,3,0.0,7,-3.373650909496621e-05,216.26990544733133,1
0,4,0.0,8,-2.0951663524134034e-05,288.3598739297751,1
0,5,0.0,9,-2.09307118606099e-05,360.44984243458543,1
0,6,0.0,8,-3.3702772585871245e-05,432.53981097541055,1
0,7,0.0,10,-2.0909781148749288e-05,504.62977953857984,0
3,1,0.0,45,-3.3669069813285374e-05,76.48822041124411,1
3,2,0.0,46,-3.363540074347208e-05,152.97644082248823,1
3,3,0.0,47,-0.0009117853915234473,229.46466123373233,1
3,4,0.0,48,-0.0009108736061319238,305.95288164497646,1
3,5,0.0,49,-3.360176534272861e-05,382.44110207162214,0
0,1,0.0,3,-3.356816357738588e-05,69.11930858878311,0
0,1,0.0,6,-7.313581974796181e-06,71.2660193674401,1
0,2,0.0,7,-7.306268392821385e-06,142.5320387348802,0
0,1,0.0,3,-7.298962124428564e-06,74.86441509156946,1
0,2,0.0,3,-3.353459541380849e-05,149.72883019900104,1
0,3,0.0,4,-7.291663162304136e-06,224.5932453064326,0
0,1,0.0,1,-7.2843714991418316e-06,72.16231515898173,0
0,1,0.0,6,-2.088887136760054e-05,73.85341292806585,1
0,2,0.0,7,-2.0867982496232936e-05,147.7068258561317,1
0,3,0.0,8,-3.3501060818394676e-05,221.56023878419757,1
0,4,0.0,8,-2.08471145137367e-05,295.4136517122634,1
0,5,0.0,9,-2.0826267399222966e-05,369.26706464032924,1
0,6,0.0,15,-7.277087127642689e-06,443.12047759607424,0
2,1,0.08333333333333333,12,-7.269810040515047e-06,71.43904535002686,1
2,2,0.09090909090909091,11,-2.0805441131823742e-05,142.87809079329423,1
2,3,0.08333333333333333,12,-2.078463569069192e-05,214.31713635241653,1
2,4,0.0,12,-3.346755975757628e-05,285.7561819481028,0
0,1,0.0,1,-7.262540230474532e-06,71.64598043366283,1
0,2,0.0,3,-2.0763851055001226e-05,143.29196088550327,1
0,3,0.0,4,-2.0743087203946224e-05,214.93794149164503,0
4,1,0.0,18,0.22867328298867515,76.85542112878667,1
4,2,0.0,19,0.22844460970568647,153.7107377576507,1
4,3,0.0,20,0.22821616509598078,230.5660543865147,1
4,4,0.0,21,0.22798794893088478,307.42039781098975,1
4,5,0.0,22,0.2277599609819539,384.2747412354648,1
4,6,0.0,23,0.22753220102097194,461.1290846599398,0
0,1,0.0,2,-7.255277690244058e-06,69.51879398986829,0
3,1,0.0,8,-3.343409219781871e-05,70.29748494595503,1
3,2,0.0,9,-3.340065810562089e-05,140.5949700631345,1
3,3,0.0,10,-0.0009099627325257918,210.89245518031396,0
0,1,0.0,6,-7.248022412553814e-06,70.77763705378173,1
0,2,0.0,5,-2.072234411674228e-05,141.55527410756346,1
0,3,0.0,6,-3.3367257447515266e-05,212.33291119741529,1
0,4,0.0,6,-2.0701621772625537e-05,283.1105482872671,1
0,5,0.0,7,-3.333389019006775e-05,353.8881854131529,1
0,6,0.0,7,-2.068092015085291e-05,424.6658225613948,1
0,7,0.0,8,-3.330055629987768e-05,495.4434599083975,0
0,1,0.0,4,-7.24077439014126e-06,69.31273207500224,0
0,1,0.0,1,-3.32672557435778e-05,68.15121987560454,0
20,1,0.55,20,-0.000909052769793266,76.37055171641084,1
21,2,1.0,3,0.3245422449065335,152.74129528481467,1
21,3,0.5238095238095238,21,-0.0009081437170234728,229.1120388532185,1
22,4,1.0,3,0.23024971103536362,305.48383836125237,1
23,5,1.0,4,0.32321770266162697,381.85711740238287,1
23,6,0.5,22,-3.323398848783422e-05,458.23039644351337,1
24,7,1.0,4,0.23014776006035378,534.6047296475327,0
0,1,0.0,3,-7.233533615751119e-06,68.15220226414598,0
0,1,0.0,3,-7.2263000821353676e-06,71.66091438649313,1
0,2,0.0,4,-2.066023923070206e-05,143.32182877298627,1
0,3,0.0,6,-3.320075449934639e-05,214.9827431594794,1
0,4,0.0,4,-7.219073782053233e-06,286.64365755286036,0
4,1,0.0,11,0.22730466881995096,74.87041255237942,1
4,2,0.0,12,0.227077364151131,149.74082510475884,1
4,3,0.0,13,0.22685028678697985,224.6093596563725,0
3,1,0.0,25,-0.0009072355733064493,74.66446522321961,1
3,2,0.0,26,-3.3167553744847044e-05,149.32893044643922,1
3,3,0.0,27,-3.31343861911022e-05,223.99339569458374,1
3,4,0.0,28,-3.3101251804911104e-05,298.65786096762827,0
1,1,0.0,10,-2.0639578991471358e-05,73.84210288721718,1
1,2,0.0,11,-7.21185470827118e-06,147.68420578060002,1
1,3,0.0,11,-2.0618939412479885e-05,221.52630867398287,1
1,4,0.0,12,-2.0598320473067403e-05,295.3684116812508,1
1,5,0.1,10,-3.306815055310619e-05,369.2105147167898,1
1,6,0.09090909090909091,11,-3.303508240255309e-05,443.0526179632178,1
1,7,0.0,13,-2.0577722152594335e-05,516.894721323417,0
2,1,0.5,2,-3.300204732015054e-05,70.75809002790635,0
1,1,0.0,12,-7.204642853562908e-06,74.65654165069849,1
1,2,0.07142857142857142,14,-3.296904527283039e-05,149.31308330139697,1
1,3,0.0,13,-7.1974382107093454e-06,223.96962495209544,1
1,4,0.06666666666666667,15,-3.2936076227557555e-05,298.6261667801607,1
1,5,0.0625,16,-3.2903140151329994e-05,373.28270878541537,1
1,6,0.058823529411764705,17,-3.2870237011178663e-05,447.93925081568943,0
1,1,0.0,2,-3.2837366774167486e-05,72.47323060838866,1
1,2,0.0,6,-2.055714443044174e-05,144.94646121677732,1
1,3,0.08333333333333333,12,-7.190240772498636e-06,217.41969182516598,1
1,4,0.07692307692307693,13,-7.183050531726137e-06,289.8929224401139,0
0,1,0.0,11,-2.05365872860113e-05,71.51449118692649,1
0,2,0.0,12,-3.280452940739332e-05,143.02898237385298,1
0,3,0.0,13,-3.2771724877985926e-05,214.5434735955459,1
0,4,0.0,10,-7.1758674811944104e-06,286.0579648530422,0
0,1,0.0,10,-2.051605069872529e-05,73.79134271364607,1
0,2,0.0,9,-7.168691613713216e-06,147.58268547369204,1
0,3,0.0,11,-2.0495534648026565e-05,221.37402838235369,1
0,4,0.0,10,-7.1615229220995025e-06,295.16537129101533,1
0,5,0.0,10,-3.273895315310794e-05,368.9567144115822,0
0,1,0.0,4,-3.2706214199954826e-05,69.27840485680134,0
2,1,0.0,7,-2.047503911337854e-05,73.80116388236004,1
2,2,0.0,7,-7.1543613991774025e-06,147.6023277647201,1
2,3,0.2,10,-3.267350798575487e-05,221.4034916778312,1
2,4,0.18181818181818182,11,-3.264083447776912e-05,295.2046555909423,1
2,5,0.0,8,-2.0454564074265163e-05,369.00581959570843,1
2,6,0.0,9,-2.0434109510190898e-05,442.8069836197064,1
2,7,0.0,8,-7.147207037778225e-06,516.6081476757304,1
2,8,0.16666666666666666,12,-3.2608193643291354e-05,590.4093117317543,1
2,9,0.15384615384615385,13,-3.2575585449648056e-05,664.2104758184372,1
2,10,0.14285714285714285,14,-3.25430098641984e-05,738.0116399051201,1
2,11,0.13333333333333333,15,-3.25104668543342e-05,811.8128040224005,0
0,1,0.0,18,-7.140059830740446e-06,72.28459879607358,1
0,2,0.0,11,-3.247795638747987e-05,144.56919762812635,1
0,3,0.0,12,-3.244547843109239e-05,216.85379646017913,1
0,4,0.0,19,-7.132919770909705e-06,289.1383953262848,1
0,5,0.0,20,-7.125786851138795e-06,361.4229941923905,1
0,6,0.0,15,-2.0413675400680705e-05,433.70759308111053,1
0,7,0.0,16,-2.039326172528002e-05,505.99219199242225,1
0,8,0.0,13,-3.24130329526613e-05,578.2767909396413,0
0,1,0.0,6,-2.037286846355474e-05,74.16833093779553,1
0,2,0.0,6,-3.2380619919708643e-05,148.33666210533266,1
0,3,0.0,7,-3.234823929978894e-05,222.5049932728698,0
0,1,0.0,7,-3.2315891060489146e-05,73.37292989291262,1
0,2,0.0,15,-7.118661064287656e-06,146.74585978582525,1
0,3,0.0,16,-7.111542403223368e-06,220.11878967873787,1
0,4,0.0,8,-3.2283575169428655e-05,293.4917196020685,1
0,5,0.0,13,-2.0352495595091188e-05,366.8646495253991,0
1,1,0.0,4,-7.1044308608201446e-06,71.88656363777446,0
0,1,0.0,3,-3.225129159425923e-05,68.26936626992229,0
1,1,0.16666666666666666,6,-7.097326429959325e-06,71.00523332480712,0
1,1,0.0,2,-7.090229103529366e-06,67.68665506923736,0
0,1,0.0,11,-3.221904030266497e-05,72.379751292719,1
0,2,0.0,9,-7.083138874425837e-06,144.75950263324677,1
0,3,0.0,12,-3.21868212623623e-05,217.13925415992378,1
0,4,0.0,13,-3.215463444109994e-05,289.51900587256387,1
0,5,0.0,13,-2.0332143099496097e-05,361.89875770279286,0
0,1,0.0,4,-3.212247980665884e-05,70.52487568477335,1
0,2,0.0,5,-3.209035732685218e-05,141.0497515631873,1
0,3,0.0,6,-3.205826696952533e-05,211.57462747617376,1
0,4,0.0,7,-3.20262087025558e-05,282.09950342369814,1
0,5,0.0,4,-7.076055735551411e-06,352.6243794139211,0
0,1,0.0,2,-7.06897967981586e-06,72.1388548960988,0
0,1,0.0,4,-3.1994182493853246e-05,68.26936655410307,0
1,1,0.0,2,-3.1962188311359395e-05,70.32063582126916,0
1,1,0.1,10,-3.1930226123048035e-05,71.5922509175256,1
1,2,0.0,4,-2.03118109563966e-05,143.18450200311253,1
1,3,0.0,3,-7.061910700136044e-06,214.77675314089944,0
0,1,0.0,3,-2.0291499145440207e-05,72.51127871125125,1
0,2,0.0,5,-3.189829589692499e-05,145.02255761965256,1
0,3,0.0,4,-2.0271207646294767e-05,217.5338365468426,1
0,4,0.0,6,-3.1866397601028066e-05,290.0451155035686,0
0,1,0.0,4,-3.183453120342704e-05,70.26408204640083,0
0,1,0.0,2,-2.025093643864847e-05,72.31264616754007,0
0,1,0.0,2,-2.0230685502209824e-05,69.54838849537614,0
0,1,0.0,1,-7.054848789435908e-06,70.39449049019349,0
3,1,0.0,11,-3.180269667222361e-05,74.45822552600842,1
3,2,0.0,12,-3.1770893975551385e-05,148.91645105201684,1
3,3,0.0,13,-3.173912308157583e-05,223.37467657802526,1
3,4,0.0,14,-3.170738395849426e-05,297.8329021040337,0
0,1,0.0,3,-7.047793940646473e-06,68.26936662175972,0
0,1,0.0,11,-7.040746146705826e-06,73.70582383097829,1
0,2,0.0,10,-3.167567657453577e-05,147.41164766195658,1
0,3,0.0,11,-3.1644000897961234e-05,221.11747149293487,1
0,4,0.0,12,-3.161235689706327e-05,294.82329532391316,0
1,1,0.0,1,-3.1580744540166207e-05,69.88716839605182,0
1,1,0.0,3,-2.0210454816707612e-05,70.78176062382317,0
0,1,0.0,5,-2.0190244361890906e-05,75.98651149574536,1
0,2,0.0,6,-2.0170054117529012e-05,151.97302299149072,1
0,3,0.0,1,-3.154916379562604e-05,227.95953448723608,1
0,4,0.0,5,-7.03370540055912e-06,303.94604603399586,1
0,5,0.0,2,-3.151761463183041e-05,379.93255779767566,0
0,1,0.0,5,-2.0149884063411483e-05,71.39720512417338,1
0,2,0.0,5,-3.148609701719858e-05,142.79441054310016,0
9,1,0.0,11,-2.012973417934807e-05,75.04353491874278,1
9,2,0.0,12,-2.0109604445168722e-05,150.08706983748556,1
9,3,0.0,13,-2.0089494840723553e-05,225.13060475622834,1
9,4,0.0,14,-2.006940534588283e-05,300.1741396915433,1
9,5,0.0,2,0.22662343650019287,375.21767462685824,1
9,6,0.0,15,-2.0049335940536945e-05,450.2612095621732,0
1,1,0.0,2,-7.026671695158561e-06,72.28639829323416,0
3,1,0.0,32,-3.145461092018138e-05,71.14394464249213,1
3,2,0.0,33,-3.14231563092612e-05,142.28788931740516,1
3,3,0.0,34,-3.139173315295194e-05,213.4318339923182,0
1,1,0.0,4,-3.1360341419798986e-05,70.217572363996,0
0,1,0.0,5,-3.132898107837918e-05,72.3105518244831,1
0,2,0.0,2,-7.019645023463402e-06,144.62110371390418,1
0,3,0.0,7,-2.0029286604596407e-05,216.93165578861397,0
2,1,0.2,5,-7.012625378439938e-06,72.72196132872442,1
2,2,0.0,6,-2.000925731799181e-05,145.44392265744884,1
2,3,0.0,7,-1.9989248060673817e-05,218.16588417442324,0
0,1,0.0,8,-3.12976520973008e-05,74.80953271629306,1
0,2,0.0,4,-7.005612753061498e-06,149.61906543258613,1
0,3,0.0,9,-3.12663544452035e-05,224.4285981488792,1
0,4,0.0,4,-1.9969258812613144e-05,299.23813086517225,1
0,5,0.0,5,-6.998607140308437e-06,374.04766358671793,1
0,6,0.0,5,-1.994928955380053e-05,448.8571963082636,0
0,1,0.0,4,-6.991608533168128e-06,70.15942470268277,0
3,1,0.0,35,-3.1235088090758295e-05,71.14394488274729,1
3,2,0.0,36,-0.000906328337733143,142.28789070060066,1
3,3,0.0,37,-3.1203853002667536e-05,213.43183672608046,1
3,4,0.0,38,-3.117264914966487e-05,284.57578278372273,1
3,5,0.0,39,-3.1141476500515205e-05,355.71972884136494,0
0,1,0.0,9,-3.111033502401469e-05,72.13537443518244,1
0,2,0.0,10,-3.107922468899067e-05,144.27074887036488,1
0,3,0.0,10,-6.98461692463496e-06,216.4061233121239,0
0,1,0.0,3,-1.992934026424673e-05,72.98875179306026,1
0,2,0.0,3,-3.104814546430168e-05,145.97750358612052,0
7,1,1.0,1,0.22891761230029342,73.9417340299172,1
8,2,1.0,3,0.2253968130636927,147.88491487112807,1
9,3,1.0,2,0.22901946132432827,221.82956501651125,1
9,4,0.0,9,0.27913946005011997,295.7722177756502,1
9,5,0.0,10,0.2788603205900699,369.71308821421735,1
10,6,1.0,3,0.22779044186300393,443.6554210262516,0
2,1,0.0,4,-1.9909410923982482e-05,73.19837717282466,1
2,2,0.0,5,-3.101709731883738e-05,146.3967546139036,1
2,3,0.0,5,-1.9889501513058498e-05,219.59513206893425,0
1,1,0.07142857142857142,14,-6.977632307710325e-06,72.47323061494791,1
1,2,0.0,7,-1.986961201154544e-05,144.94646122989582,1
1,3,0.06666666666666667,15,-6.970654675402614e-06,217.41969184484373,0
6,1,0.0,16,0.27858146026947983,74.69958500693988,1
6,2,0.0,17,0.2783028788092104,149.3974756605684,1
6,3,0.0,18,0.2780245759304012,224.09367276044887,1
6,4,0.0,19,0.2777465513544708,298.7898698603293,1
6,5,0.0,20,0.2774688048031163,373.48606696020977,1
6,6,0.0,21,0.2771913359983132,448.18226406009023,1
6,7,0.0,22,0.27691414466231484,522.8784611599707,0
0,1,0.0,5,-1.9849742399533893e-05,70.50585779076354,1
0,2,0.0,2,-6.963684020727212e-06,141.0117155890779,1
0,3,0.0,6,-1.982989265713436e-05,211.51757338739228,1
0,4,0.0,3,-6.956720336706485e-06,282.02343121941425,0
6,1,0.0,5,0.27663723051765254,72.81257195757576,1
6,2,0.0,6,0.2763605932871349,145.6251439151515,1
6,3,0.21052631578947367,19,-3.098608022151854e-05,218.43771587272727,1
6,4,0.2,20,-3.095509414129702e-05,291.25028785844717,0
2,1,0.5,2,-6.949763616369778e-06,73.99617952184872,1
2,2,0.3333333333333333,3,-6.942813852753408e-06,147.99235910468525,0
3,1,0.02857142857142857,35,-3.0924139047155724e-05,73.71641189549729,1
3,2,0.027777777777777776,36,-3.089321490810857e-05,147.43282379099458,1
3,3,0.02702702702702703,37,-3.086232169320046e-05,221.14923582162675,1
3,4,0.02631578947368421,38,-3.083145937150726e-05,294.8656478522589,1
3,5,0.02564102564102564,39,-0.0009054220093954098,368.5820598828911,0
3,1,0.0,39,-3.0800627912135756e-05,76.12925061365337,1
3,2,0.0,40,-3.076982728422362e-05,152.25850122730674,1
3,3,0.0,41,-3.07390574569394e-05,228.3877518409601,1
3,4,0.0,42,-3.070831839948246e-05,304.5170024546135,1
3,5,0.0,43,-3.0677610081082974e-05,380.6462530849135,1
3,6,0.0,44,-3.064693247100189e-05,456.7755037152135,1
3,7,0.0,45,-3.061628553853089e-05,532.9047543455135,0
0,1,0.0,4,-3.058566925299236e-05,72.98875207452592,1
0,2,0.0,5,-3.0555083583739364e-05,145.9775044101305,0
0,1,0.0,1,-1.9810062764477225e-05,71.46870789457193,1
0,2,0.0,3,-3.052452850015563e-05,142.93741600316923,0
1,1,0.0,2,-1.9790252701712747e-05,72.18273419323262,0
1,1,0.0,2,-6.935871038900655e-06,73.33166743778679,0
0,1,0.0,5,-6.928935167861754e-06,74.68385599789792,1
0,2,0.0,2,-1.9770462449011036e-05,149.36771199579584,1
0,3,0.0,6,-6.9220062326938925e-06,224.05156799798286,1
0,4,0.0,7,-6.915084226461199e-06,298.73542400016987,0
0,1,0.0,14,-1.9750691986562024e-05,72.37975183022898,1
0,2,0.0,14,-3.049400397165547e-05,144.75950368992295,1
0,3,0.0,15,-3.0463509967683814e-05,217.1392555496169,1
0,4,0.0,10,-6.908169142234738e-06,289.5190074159859,1
0,5,0.0,11,-6.901260973092503e-06,361.8987593289361,0
0,1,0.0,2,-6.8943597121194104e-06,68.65159515644413,0
0,1,0.0,3,-3.043304645771613e-05,70.0809988312445,0
0,1,0.0,1,-1.9730941294575464e-05,72.95908096917954,1
0,2,0.0,2,-6.887465352407292e-06,145.9181619922719,1
0,3,0.0,3,-3.0402613411258414e-05,218.87724304026068,0
0,1,0.0,1,-3.0372210797847158e-05,69.30930072318446,0
2,1,0.3333333333333333,3,-3.0341838587049312e-05,71.45443364822859,0
1,1,0.0,4,-6.880577887054884e-06,71.52257032918837,1
